name,tags,time,host,unit,value
KogVoi,,1600762999402,11029,kilowatts,56.66149139404297
KogVoi,,1600763004232,11029,kilowatts,54.93668746948242
KogVoi,,1600763004232,11030,kilowatts,58.8504638671875
KogVoi,,1600763014468,11029,kilowatts,54.62504577636719
KogVoi,,1600763014468,11030,kilowatts,58.030765533447266
KogVoi,,1600763019344,11030,kilowatts,67.64693450927734
KogVoi,,1600763024379,11029,kilowatts,53.69017028808594
KogVoi,,1600763024379,11030,kilowatts,68.57498931884766
KogVoi,,1600763029468,11029,kilowatts,54.5103759765625
KogVoi,,1600763029468,11030,kilowatts,60.85848617553711
KogVoi,,1600763034290,11029,kilowatts,57.47966384887695
KogVoi,,1600763034290,11030,kilowatts,67.48944091796875
KogVoi,,1600763039352,11029,kilowatts,59.85489273071289
KogVoi,,1600763039455,11030,kilowatts,69.39840698242188
KogVoi,,1600763044471,11029,kilowatts,62.26060104370117
KogVoi,,1600763044471,11030,kilowatts,73.01310729980469
KogVoi,,1600763049313,11029,kilowatts,62.68357467651367
KogVoi,,1600763049313,11030,kilowatts,74.0477523803711
KogVoi,,1600763054450,11029,kilowatts,60.86017990112305
KogVoi,,1600763054450,11030,kilowatts,66.57657623291016
KogVoi,,1600763059287,11029,kilowatts,59.53803253173828
KogVoi,,1600763059287,11030,kilowatts,61.909202575683594
KogVoi,,1600763064312,11029,kilowatts,58.62911605834961
KogVoi,,1600763064313,11030,kilowatts,60.728492736816406
KogVoi,,1600763069435,11029,kilowatts,58.32899856567383
KogVoi,,1600763074254,11029,kilowatts,57.962799072265625
KogVoi,,1600763074255,11030,kilowatts,60.99201583862305
